timestamp,open_5m,high_5m,low_5m,close_5m,volume_5m,dxy_open_5m,dxy_high_5m,dxy_low_5m,dxy_close_5m,dxy_volume_5m,rsi_5m,dxy_rsi_5m,rsi_diff_5m,snr_support_5m,snr_resistance_5m,snr_dist_support_5m,snr_dist_resistance_5m,dxy_snr_support_5m,dxy_snr_resistance_5m,dxy_snr_dist_support_5m,dxy_snr_dist_resistance_5m,10_Day_MA_5m,50_Day_MA_5m,ATR_5m,ATR_Pct_5m,BB_Lower_5m,BB_LowerBand_5m,BB_Lower_Diff_5m,BB_Mid_Diff_5m,BB_Middle_5m,BB_MiddleBand_5m,BB_Squeeze_5m,BB_Upper_5m,BB_UpperBand_5m,BB_Upper_Diff_5m,Bar_Dir_5m,Bar_Volume_Down_5m,Bar_Volume_Up_5m,Body_Ratio_5m,Candle_Bear_Score_5m,Candle_Bull_Score_5m,Close_Pos_5m,Cross_EMA12_Above_EMA18_5m,Cross_EMA8_Above_EMA12_5m,Cross_MA25_Above_MA50_5m,Cross_MA50_Above_MA100_5m,Cross_Supertrend_5m,Doji_5m,Down_Distance_5m,Down_Volume_Change_Pct_5m,EMA12_Above_EMA18_5m,EMA8_Above_EMA12_5m,EMA_10_5m,EMA_10_Diff_5m,EMA_10_Minus_EMA8_5m,EMA_12_5m,EMA_12_Diff_5m,EMA_12_Minus_EMA8_5m,EMA_18_5m,EMA_18_Diff_5m,EMA_18_Minus_EMA8_5m,EMA_21_5m,EMA_21_Diff_5m,EMA_21_Minus_EMA8_5m,EMA_24_5m,EMA_24_Diff_5m,EMA_24_Minus_EMA8_5m,EMA_32_5m,EMA_32_Diff_5m,EMA_32_Minus_EMA8_5m,EMA_64_5m,EMA_64_Diff_5m,EMA_64_Minus_EMA8_5m,EMA_8_5m,EMA_8_Diff_5m,FVG_Diff_5m,HA_Flat_Bottom_5m,HA_Flat_Top_5m,HA_Lower_Wick_5m,HA_Reversal_5m,HA_Small_Body_5m,HA_Upper_Wick_5m,High_Close_DD_5m,Historical_Volatility_5m,Historical_Volatility_20_5m,Is_Down_Bar_5m,Is_Up_Bar_5m,Long_MA_5m,Long_MA_100_5m,Long_MA_25_5m,Long_MA_Diff_5m,Long_Period_MA_Diff_5m,Lower_Wick_R_5m,MA_5m,MA25_Above_MA50_5m,MA50_Above_MA100_5m,MACD_5m,MACD_12_26_9_5m,MACD_Histogram_5m,MACD_Signal_5m,MACDh_12_26_9_5m,MACDs_12_26_9_5m,MA_100_5m,MA_100_50_Diff_5m,MA_200_5m,MA_25_5m,MA_50_5m,MeanRev_BB_Stretch_5m,MeanRev_MA_Distance_5m,MeanRev_RSI_Extreme_5m,MeanRev_Score_5m,MeanRev_TF_Deviation_5m,MeanRev_Volatility_Spike_5m,Mom_Delta_10_5m,Mom_Delta_20_5m,Mom_Delta_5_5m,OBV_5m,Open_Low_DD_5m,PSAR_Diff_5m,Parabolic_SAR_5m,Peak_Freshness_5m,PinBar_At_Level_5m,PinBar_Bear_5m,PinBar_Bull_5m,PinBar_Recent_Bear_5m,PinBar_Recent_Bull_5m,PinBar_Score_5m,Pivot_Diff_5m,Pivot_R1_Diff_5m,Pivot_R2_Diff_5m,Pivot_R3_Diff_5m,Pivot_S1_Diff_5m,Pivot_S2_Diff_5m,Pivot_S3_Diff_5m,Pivots_5m,Price_Diff_From_Last_Swing_High_5m,Price_Diff_From_Last_Swing_Low_5m,Price_Long_Long_Period_Diff_5m,Price_Long_Short_Period_Diff_5m,Price_Short_Long_Period_Diff_5m,Price_Short_Period_Diff_5m,Price_Velocity_Bear_5m,Price_Velocity_Bull_5m,Price_Velocity_Net_5m,RSI_14_5m,RSI_7_5m,Regime_Speed_Aligned_5m,Regime_Speed_Bear_5m,Regime_Speed_Bull_5m,Regime_Speed_Divergence_5m,Rel_High_5m,Resist_Trendline_Diff_5m,Resist_Trendline_Value_5m,Ret_20_5m,Ret_5_5m,Reversal_Exhaustion_5m,Reversal_Momentum_Div_5m,Reversal_PinBar_5m,Reversal_Score_5m,Reversal_Structure_Break_5m,Reversal_Velocity_Decay_5m,Reversal_Volume_Clue_5m,SMA_10_5m,SMA_100_5m,SMA_100_Diff_5m,SMA_10_Diff_5m,SMA_20_5m,SMA_20_Diff_5m,SMA_50_5m,SMA_50_Diff_5m,SMC_BOS_BOS_5m,SMC_BOS_BrokenIndex_5m,SMC_BOS_CHOCH_5m,SMC_BOS_Level_5m,SMC_FVG_Bottom_5m,SMC_FVG_Bottom_Diff_5m,SMC_FVG_FVG_5m,SMC_FVG_MitigatedIndex_5m,SMC_FVG_Top_5m,SMC_FVG_Top_Diff_5m,SMC_Liquidity_Level_5m,SMC_Liquidity_Level_Diff_5m,SMC_Liquidity_Liquidity_5m,SMC_OB_Bottom_5m,SMC_OB_Bottom_Diff_5m,SMC_OB_MitigatedIndex_5m,SMC_OB_OB_5m,SMC_OB_OBvolume_5m,SMC_OB_Percentage_5m,SMC_OB_Top_5m,SMC_OB_Top_Diff_5m,SMC_Swing_HighLow_5m,SMC_Swing_Level_5m,SMC_Swing_Level_Diff_5m,SNR_5m,Short_Above_Long_Crossover_5m,Short_MA_5m,Short_MA_10_5m,Short_MA_50_5m,Short_MA_Diff_5m,Short_Period_MA_Diff_5m,Speed_From_Last_Swing_High_5m,Speed_From_Last_Swing_Low_5m,Structural_Range_Position_5m,Structural_Range_Width_5m,Structure_Established_5m,Supertrend_5m,Supertrend_Distance_5m,Supertrend_Lower_5m,Supertrend_Upper_5m,Support_Trendline_Diff_5m,Support_Trendline_Value_5m,Tick_Volume_5m,Time_Diff_From_Last_Swing_High_5m,Time_Diff_From_Last_Swing_Low_5m,Trend_Strength_5m,Up_Distance_5m,Up_Volume_Change_Pct_5m,Upper_Wick_R_5m,VIX_20_5m,VSI_20_5m,Valley_Freshness_5m,Vol_Zscore_5m,Volatility_Bear_5m,Volatility_Bull_5m,Volatility_Expansion_5m,Volatility_Regime_5m,Volume_Change_Pct_5m,day_of_week_5m,hour_5m,minute_5m,r1_5m,r2_5m,r3_5m,s1_5m,s2_5m,s3_5m,session_transition_5m,open_15m,high_15m,low_15m,close_15m,volume_15m,dxy_open_15m,dxy_high_15m,dxy_low_15m,dxy_close_15m,dxy_volume_15m,rsi_15m,dxy_rsi_15m,rsi_diff_15m,snr_support_15m,snr_resistance_15m,snr_dist_support_15m,snr_dist_resistance_15m,dxy_snr_support_15m,dxy_snr_resistance_15m,dxy_snr_dist_support_15m,dxy_snr_dist_resistance_15m,open_1h,high_1h,low_1h,close_1h,volume_1h,dxy_open_1h,dxy_high_1h,dxy_low_1h,dxy_close_1h,dxy_volume_1h,rsi_1h,dxy_rsi_1h,rsi_diff_1h,snr_support_1h,snr_resistance_1h,snr_dist_support_1h,snr_dist_resistance_1h,dxy_snr_support_1h,dxy_snr_resistance_1h,dxy_snr_dist_support_1h,dxy_snr_dist_resistance_1h,open_4h,high_4h,low_4h,close_4h,volume_4h,dxy_open_4h,dxy_high_4h,dxy_low_4h,dxy_close_4h,dxy_volume_4h,rsi_4h,dxy_rsi_4h,rsi_diff_4h,snr_support_4h,snr_resistance_4h,snr_dist_support_4h,snr_dist_resistance_4h,dxy_snr_support_4h,dxy_snr_resistance_4h,dxy_snr_dist_support_4h,dxy_snr_dist_resistance_4h,open_1d,high_1d,low_1d,close_1d,volume_1d,dxy_open_1d,dxy_high_1d,dxy_low_1d,dxy_close_1d,dxy_volume_1d,rsi_1d,dxy_rsi_1d,rsi_diff_1d,snr_support_1d,snr_resistance_1d,snr_dist_support_1d,snr_dist_resistance_1d,dxy_snr_support_1d,dxy_snr_resistance_1d,dxy_snr_dist_support_1d,dxy_snr_dist_resistance_1d,mtf_rsi_asset,mtf_rsi_dxy,mtf_rsi_diff,mtf_snr_confluence,forward_move_1,forward_move_3,forward_move_6,forward_move_12,target_dir_5m,target_dir_15m,target_dir_30m,target_dir_1h
2026-06-18 13:55:00+00:00,390.94,390.94,390.22,390.54,2180.0,399.98752,400.70752,399.98752,400.3875,2180.0,219.19998,-56.986122,276.1861,391.336,400.082,0.0,10.0,392.23297,401.0925,10.0,1.4089537,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,391.285,392.47,391.26,391.36,11782.0,396.98352,397.0085,395.79852,396.9085,11782.0,-77.50965,190.71007,-268.21973,391.572,400.027,0.0,3.886547,385.99707,393.38815,4.8930187,0.0,389.62,389.83,389.62,389.65,205.0,415.66223,415.66223,415.45224,415.63223,205.0,-94.27021,232.86925,-327.13947,386.176,408.806,1.6392316,9.038895,409.87637,430.3895,2.715953,6.9633303,390.64,390.64,390.64,390.64,50.0,438.73447,438.73447,438.73447,438.73447,50.0,-1800.0001,-506.9227,-1293.0774,401.998,433.582,0.0,8.216318,408.71317,434.7345,5.744131,0.0,397.8,401.98,387.155,388.62,307785.0,405.41428,416.0593,401.23428,414.5943,307785.0,-134.16046,241.94025,-376.1007,410.932,468.714,0.0,10.0,273.95132,389.86774,10.0,0.0,67.49305,75.29381,-7.8007584,2.0,-0.7600000000000477,-1.2900000000000205,-0.625,-0.21000000000003638,0,0,0,0
2026-06-18 14:00:00+00:00,390.69,390.69,389.2,389.78,15752.0,400.12442,401.6144,400.12442,401.03442,15752.0,456.19043,-115.69851,571.8889,391.242,400.082,0.0,10.0,392.24866,401.14706,10.0,0.21326026,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,391.35,391.41,390.22,390.54,5589.0,396.847,397.977,396.787,397.65698,5589.0,-294.13922,590.5357,-884.6749,391.572,400.027,0.0,5.6017714,385.99707,393.38815,6.8848057,0.0,390.65,392.47,390.22,390.54,17411.0,414.39142,414.8214,412.5714,414.5014,17411.0,-105.68327,256.84167,-362.52496,386.176,408.688,1.9759378,8.217076,409.87637,430.3895,2.0941365,7.1938434,390.64,390.64,390.64,390.64,50.0,438.73447,438.73447,438.73447,438.73447,50.0,-1800.0001,-506.9227,-1293.0774,401.998,433.582,0.0,8.216318,408.71317,434.7345,5.744131,0.0,397.8,401.98,387.155,388.62,307785.0,405.41428,416.0593,401.23428,414.5943,307785.0,-134.16046,241.94025,-376.1007,410.932,468.714,0.0,10.0,273.95132,389.86774,10.0,0.0,118.7168,170.6798,-51.962997,2.0,-0.2699999999999818,0.285000000000025,0.14500000000003865,0.26000000000004775,0,1,1,1
2026-06-18 14:05:00+00:00,389.8,389.82,389.22,389.51,4385.0,400.89706,401.47705,400.87704,401.18704,4385.0,641.8918,-140.44073,782.3325,391.132,400.082,0.0,10.0,392.25394,401.3086,10.0,0.2378377,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,391.35,391.41,390.22,390.54,5589.0,396.847,397.977,396.787,397.65698,5589.0,-294.13922,590.5357,-884.6749,391.572,400.027,0.0,5.6017714,385.99707,393.38815,6.8848057,0.0,390.65,392.47,390.22,390.54,17411.0,414.39142,414.8214,412.5714,414.5014,17411.0,-105.68327,256.84167,-362.52496,386.176,408.688,1.9759378,8.217076,409.87637,430.3895,2.0941365,7.1938434,390.64,390.64,390.64,390.64,50.0,438.73447,438.73447,438.73447,438.73447,50.0,-1800.0001,-506.9227,-1293.0774,401.998,433.582,0.0,8.216318,408.71317,434.7345,5.744131,0.0,397.8,401.98,387.155,388.62,307785.0,405.41428,416.0593,401.23428,414.5943,307785.0,-134.16046,241.94025,-376.1007,410.932,468.714,0.0,10.0,273.95132,389.86774,10.0,0.0,211.56747,158.30869,53.25879,2.0,-0.2599999999999909,0.8600000000000136,0.6100000000000136,0.19999999999998863,0,1,1,1
2026-06-18 14:10:00+00:00,389.49,389.55,389.19,389.25,2397.0,401.0857,401.38568,401.0257,401.32568,2397.0,753.9681,-156.3859,910.354,390.942,400.082,0.0,10.0,392.26505,401.40396,10.0,0.16246279,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,391.35,391.41,390.22,390.54,5589.0,396.847,397.977,396.787,397.65698,5589.0,-294.13922,590.5357,-884.6749,391.572,400.027,0.0,5.6017714,385.99707,393.38815,6.8848057,0.0,390.65,392.47,390.22,390.54,17411.0,414.39142,414.8214,412.5714,414.5014,17411.0,-105.68327,256.84167,-362.52496,386.176,408.688,1.9759378,8.217076,409.87637,430.3895,2.0941365,7.1938434,390.64,390.64,390.64,390.64,50.0,438.73447,438.73447,438.73447,438.73447,50.0,-1800.0001,-506.9227,-1293.0774,401.998,433.582,0.0,8.216318,408.71317,434.7345,5.744131,0.0,397.8,401.98,387.155,388.62,307785.0,405.41428,416.0593,401.23428,414.5943,307785.0,-134.16046,241.94025,-376.1007,410.932,468.714,0.0,10.0,273.95132,389.86774,10.0,0.0,267.60562,150.3361,117.269516,2.0,0.8149999999999977,0.6650000000000205,0.4300000000000068,0.06999999999999318,1,1,1,1
2026-06-18 14:15:00+00:00,389.23,390.065,388.955,390.065,2602.0,401.24176,401.51675,400.40674,400.40674,2602.0,-616.5219,-376.09335,-240.42856,390.762,400.082,0.0,10.0,392.282,401.485,10.0,1.9217875,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,390.69,390.69,389.19,389.25,22534.0,397.4105,398.9105,397.4105,398.8505,22534.0,-173.24263,343.2563,-516.4989,391.572,400.027,0.0,6.559913,385.99707,393.55255,7.8238196,0.0,390.65,392.47,390.22,390.54,17411.0,414.39142,414.8214,412.5714,414.5014,17411.0,-105.68327,256.84167,-362.52496,386.176,408.688,1.9759378,8.217076,409.87637,430.3895,2.0941365,7.1938434,390.64,390.64,390.64,390.64,50.0,438.73447,438.73447,438.73447,438.73447,50.0,-1800.0001,-506.9227,-1293.0774,401.998,433.582,0.0,8.216318,408.71317,434.7345,5.744131,0.0,397.8,401.98,387.155,388.62,307785.0,405.41428,416.0593,401.23428,414.5943,307785.0,-134.16046,241.94025,-376.1007,410.932,468.714,0.0,10.0,273.95132,389.86774,10.0,0.0,-381.3704,-33.70145,-347.66895,2.0,0.3050000000000068,-0.13999999999998636,-0.5849999999999795,-0.6750000000000114,1,0,0,0
2026-06-18 14:20:00+00:00,389.905,390.37,389.845,390.37,1076.0,400.4699,400.5299,400.0049,400.0049,1076.0,513.33325,-108.534386,621.8676,390.648,400.082,0.0,10.0,392.31165,401.485,10.0,2.4727008,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,390.69,390.69,389.19,389.25,22534.0,397.4105,398.9105,397.4105,398.8505,22534.0,-173.24263,343.2563,-516.4989,391.572,400.027,0.0,6.559913,385.99707,393.55255,7.8238196,0.0,390.65,392.47,390.22,390.54,17411.0,414.39142,414.8214,412.5714,414.5014,17411.0,-105.68327,256.84167,-362.52496,386.176,408.688,1.9759378,8.217076,409.87637,430.3895,2.0941365,7.1938434,390.64,390.64,390.64,390.64,50.0,438.73447,438.73447,438.73447,438.73447,50.0,-1800.0001,-506.9227,-1293.0774,401.998,433.582,0.0,8.216318,408.71317,434.7345,5.744131,0.0,397.8,401.98,387.155,388.62,307785.0,405.41428,416.0593,401.23428,414.5943,307785.0,-134.16046,241.94025,-376.1007,410.932,468.714,0.0,10.0,273.95132,389.86774,10.0,0.0,183.55717,100.07803,83.47914,2.0,-0.4549999999999841,-0.25,-0.5199999999999818,-1.6200000000000045,0,0,0,0
2026-06-18 14:25:00+00:00,390.465,390.465,389.915,389.915,1142.0,399.805,400.35498,399.805,400.35498,1142.0,3842.0996,-181.15688,4023.2566,390.602,400.082,0.0,10.0,392.33615,401.485,10.0,1.7735692,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,390.69,390.69,389.19,389.25,22534.0,397.4105,398.9105,397.4105,398.8505,22534.0,-173.24263,343.2563,-516.4989,391.572,400.027,0.0,6.559913,385.99707,393.55255,7.8238196,0.0,390.65,392.47,390.22,390.54,17411.0,414.39142,414.8214,412.5714,414.5014,17411.0,-105.68327,256.84167,-362.52496,386.176,408.688,1.9759378,8.217076,409.87637,430.3895,2.0941365,7.1938434,390.64,390.64,390.64,390.64,50.0,438.73447,438.73447,438.73447,438.73447,50.0,-1800.0001,-506.9227,-1293.0774,401.998,433.582,0.0,8.216318,408.71317,434.7345,5.744131,0.0,397.8,401.98,387.155,388.62,307785.0,405.41428,416.0593,401.23428,414.5943,307785.0,-134.16046,241.94025,-376.1007,410.932,468.714,0.0,10.0,273.95132,389.86774,10.0,0.0,1847.9404,63.76679,1784.1736,2.0,0.009999999999990905,-0.23500000000001364,0.4149999999999636,-1.5850000000000364,1,0,1,0
2026-06-18 14:30:00+00:00,389.61,389.925,389.36,389.925,1228.0,400.5563,400.8063,400.2413,400.2413,1228.0,1330.9084,-160.60468,1491.5132,390.404,400.082,0.0,10.0,392.34897,401.485,10.0,1.835712,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,389.23,390.465,388.955,389.915,4820.0,398.7882,399.0632,397.5532,398.1032,4820.0,-79.449,207.70216,-287.15115,391.572,400.027,0.0,7.3503633,385.99707,393.67468,8.799885,0.0,390.65,392.47,390.22,390.54,17411.0,414.39142,414.8214,412.5714,414.5014,17411.0,-105.68327,256.84167,-362.52496,386.176,408.688,1.9759378,8.217076,409.87637,430.3895,2.0941365,7.1938434,390.64,390.64,390.64,390.64,50.0,438.73447,438.73447,438.73447,438.73447,50.0,-1800.0001,-506.9227,-1293.0774,401.998,433.582,0.0,8.216318,408.71317,434.7345,5.744131,0.0,397.8,401.98,387.155,388.62,307785.0,405.41428,416.0593,401.23428,414.5943,307785.0,-134.16046,241.94025,-376.1007,410.932,468.714,0.0,10.0,273.95132,389.86774,10.0,0.0,620.48285,33.376648,587.1062,2.0,0.19499999999999318,-0.4449999999999932,0.1150000000000091,-1.9300000000000068,1,0,1,0
2026-06-18 14:35:00+00:00,389.92,390.12,389.92,390.12,170.0,400.14755,400.14755,399.94754,399.94754,170.0,-538.6794,-315.61877,-223.06061,390.16,400.082,0.0,10.0,392.36227,401.485,10.0,2.222446,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,389.23,390.465,388.955,389.915,4820.0,398.7882,399.0632,397.5532,398.1032,4820.0,-79.449,207.70216,-287.15115,391.572,400.027,0.0,7.3503633,385.99707,393.67468,8.799885,0.0,390.65,392.47,390.22,390.54,17411.0,414.39142,414.8214,412.5714,414.5014,17411.0,-105.68327,256.84167,-362.52496,386.176,408.688,1.9759378,8.217076,409.87637,430.3895,2.0941365,7.1938434,390.64,390.64,390.64,390.64,50.0,438.73447,438.73447,438.73447,438.73447,50.0,-1800.0001,-506.9227,-1293.0774,401.998,433.582,0.0,8.216318,408.71317,434.7345,5.744131,0.0,397.8,401.98,387.155,388.62,307785.0,405.41428,416.0593,401.23428,414.5943,307785.0,-134.16046,241.94025,-376.1007,410.932,468.714,0.0,10.0,273.95132,389.86774,10.0,0.0,-314.31104,-44.130398,-270.18063,2.0,-0.4399999999999977,-0.2699999999999818,-0.410000000000025,-1.7350000000000136,0,0,0,0
2026-06-18 14:40:00+00:00,390.14,390.14,389.36,389.68,1413.0,399.821,400.601,399.821,400.281,1413.0,-55.48781,281.44244,-336.93024,389.919,400.082,0.0,10.0,392.37344,401.485,10.0,1.821269,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,389.23,390.465,388.955,389.915,4820.0,398.7882,399.0632,397.5532,398.1032,4820.0,-79.449,207.70216,-287.15115,391.572,400.027,0.0,7.3503633,385.99707,393.67468,8.799885,0.0,390.65,392.47,390.22,390.54,17411.0,414.39142,414.8214,412.5714,414.5014,17411.0,-105.68327,256.84167,-362.52496,386.176,408.688,1.9759378,8.217076,409.87637,430.3895,2.0941365,7.1938434,390.64,390.64,390.64,390.64,50.0,438.73447,438.73447,438.73447,438.73447,50.0,-1800.0001,-506.9227,-1293.0774,401.998,433.582,0.0,8.216318,408.71317,434.7345,5.744131,0.0,397.8,401.98,387.155,388.62,307785.0,405.41428,416.0593,401.23428,414.5943,307785.0,-134.16046,241.94025,-376.1007,410.932,468.714,0.0,10.0,273.95132,389.86774,10.0,0.0,-72.71526,254.4002,-327.11548,2.0,-0.19999999999998863,0.6499999999999773,-0.36000000000001364,-1.5950000000000273,0,1,0,0
2026-06-18 14:45:00+00:00,389.57,389.585,389.2,389.48,719.0,400.28152,400.65155,400.26654,400.37155,719.0,-51.509438,253.72182,-305.23126,389.901,400.082,0.0,10.0,392.37344,401.485,10.0,1.696214,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,389.61,390.14,389.36,389.68,2811.0,398.32205,398.57205,397.79205,398.25204,2811.0,-146.9697,350.0487,-497.0184,391.572,400.027,0.0,9.372889,385.99707,394.11017,10.0,0.0,390.65,392.47,390.22,390.54,17411.0,414.39142,414.8214,412.5714,414.5014,17411.0,-105.68327,256.84167,-362.52496,386.176,408.688,1.9759378,8.217076,409.87637,430.3895,2.0941365,7.1938434,390.64,390.64,390.64,390.64,50.0,438.73447,438.73447,438.73447,438.73447,50.0,-1800.0001,-506.9227,-1293.0774,401.998,433.582,0.0,8.216318,408.71317,434.7345,5.744131,0.0,397.8,401.98,387.155,388.62,307785.0,405.41428,416.0593,401.23428,414.5943,307785.0,-134.16046,241.94025,-376.1007,410.932,468.714,0.0,10.0,273.95132,389.86774,10.0,0.0,-90.982285,283.24387,-374.22614,2.0,0.37000000000000455,0.5600000000000023,-0.09000000000003183,-1.740000000000009,1,1,0,0
